model_seed,method,angle,host,baseline_accuracy,ablated_accuracy,accuracy_drop,is_top_host,is_random_control
0,r0_mlp,15.0,2,0.8773584905660378,0.9056603773584906,-0.028301886792452824,0,0
0,r0_mlp,15.0,3,0.8773584905660378,0.8773584905660378,0.0,1,1
0,r0_mlp,30.0,0,0.8113207547169812,0.8113207547169812,0.0,0,1
0,r0_mlp,30.0,1,0.8113207547169812,0.8018867924528302,0.009433962264150941,0,0
0,r0_mlp,30.0,2,0.8113207547169812,0.7924528301886793,0.018867924528301883,0,0
0,r0_mlp,30.0,3,0.8113207547169812,0.7452830188679245,0.0660377358490567,1,0
0,r0_mlp,45.0,0,0.6792452830188679,0.6698113207547169,0.009433962264150941,0,1
0,r0_mlp,45.0,1,0.6792452830188679,0.6886792452830188,-0.009433962264150941,0,0
0,r0_mlp,45.0,2,0.6792452830188679,0.6698113207547169,0.009433962264150941,0,0
0,r0_mlp,45.0,3,0.6792452830188679,0.6415094339622641,0.037735849056603765,1,0
0,r0_mlp,60.0,0,0.5849056603773585,0.5660377358490566,0.018867924528301883,0,0
0,r0_mlp,60.0,1,0.5849056603773585,0.6132075471698113,-0.028301886792452824,0,0
0,r0_mlp,60.0,2,0.5849056603773585,0.5660377358490566,0.018867924528301883,0,0
0,r0_mlp,60.0,3,0.5849056603773585,0.5754716981132075,0.009433962264150941,1,1
0,r0_mlp,75.0,0,0.39622641509433965,0.39622641509433965,0.0,0,0
0,r0_mlp,75.0,1,0.39622641509433965,0.44339622641509435,-0.047169811320754707,0,1
0,r0_mlp,75.0,2,0.39622641509433965,0.3867924528301887,0.009433962264150941,0,0
0,r0_mlp,75.0,3,0.39622641509433965,0.39622641509433965,0.0,1,0
0,r1_linear,-75.0,0,0.2358490566037736,0.27358490566037735,-0.037735849056603765,0,0
0,r1_linear,-75.0,1,0.2358490566037736,0.25471698113207547,-0.018867924528301883,1,0
0,r1_linear,-75.0,2,0.2358490566037736,0.2358490566037736,0.0,0,1
0,r1_linear,-75.0,3,0.2358490566037736,0.2358490566037736,0.0,0,0
0,r1_linear,-60.0,0,0.25471698113207547,0.2830188679245283,-0.028301886792452824,0,0
0,r1_linear,-60.0,1,0.25471698113207547,0.2358490566037736,0.018867924528301883,1,1
0,r1_linear,-60.0,2,0.25471698113207547,0.22641509433962265,0.028301886792452824,0,0
0,r1_linear,-60.0,3,0.25471698113207547,0.2641509433962264,-0.009433962264150941,0,0
0,r1_linear,-45.0,0,0.42452830188679247,0.4339622641509434,-0.009433962264150941,0,0
0,r1_linear,-45.0,1,0.42452830188679247,0.4056603773584906,0.018867924528301883,1,0
0,r1_linear,-45.0,2,0.42452830188679247,0.4339622641509434,-0.009433962264150941,0,0
0,r1_linear,-45.0,3,0.42452830188679247,0.41509433962264153,0.009433962264150941,0,1
0,r1_linear,-30.0,0,0.6226415094339622,0.6226415094339622,0.0,0,0
0,r1_linear,-30.0,1,0.6226415094339622,0.6132075471698113,0.009433962264150941,1,0
0,r1_linear,-30.0,2,0.6226415094339622,0.6226415094339622,0.0,0,1
0,r1_linear,-30.0,3,0.6226415094339622,0.6226415094339622,0.0,0,0
0,r1_linear,-15.0,0,0.8113207547169812,0.8113207547169812,0.0,0,0
0,r1_linear,-15.0,1,0.8113207547169812,0.8301886792452831,-0.018867924528301883,1,1
0,r1_linear,-15.0,2,0.8113207547169812,0.8113207547169812,0.0,0,0
0,r1_linear,-15.0,3,0.8113207547169812,0.8207547169811321,-0.009433962264150941,0,0
0,r1_linear,0.0,0,0.8962264150943396,0.8962264150943396,0.0,0,0
0,r1_linear,0.0,1,0.8962264150943396,0.9056603773584906,-0.009433962264150941,1,0
0,r1_linear,0.0,2,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,1
0,r1_linear,0.0,3,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,0
0,r1_linear,15.0,0,0.8867924528301887,0.8867924528301887,0.0,0,0
0,r1_linear,15.0,1,0.8867924528301887,0.8962264150943396,-0.009433962264150941,1,0
0,r1_linear,15.0,2,0.8867924528301887,0.8867924528301887,0.0,0,0
0,r1_linear,15.0,3,0.8867924528301887,0.8773584905660378,0.009433962264150941,0,1
0,r1_linear,30.0,0,0.7547169811320755,0.7735849056603774,-0.018867924528301883,0,1
0,r1_linear,30.0,1,0.7547169811320755,0.7924528301886793,-0.037735849056603765,1,0
0,r1_linear,30.0,2,0.7547169811320755,0.7358490566037735,0.018867924528301994,0,0
0,r1_linear,30.0,3,0.7547169811320755,0.7358490566037735,0.018867924528301994,0,0
0,r1_linear,45.0,0,0.6792452830188679,0.6698113207547169,0.009433962264150941,0,1
0,r1_linear,45.0,1,0.6792452830188679,0.6698113207547169,0.009433962264150941,1,0
0,r1_linear,45.0,2,0.6792452830188679,0.660377358490566,0.018867924528301883,0,0
0,r1_linear,45.0,3,0.6792452830188679,0.6320754716981132,0.047169811320754707,0,0
0,r1_linear,60.0,0,0.5566037735849056,0.5754716981132075,-0.018867924528301883,0,0
0,r1_linear,60.0,1,0.5566037735849056,0.5566037735849056,0.0,1,0
0,r1_linear,60.0,2,0.5566037735849056,0.5471698113207547,0.009433962264150941,0,0
0,r1_linear,60.0,3,0.5566037735849056,0.5471698113207547,0.009433962264150941,0,1
0,r1_linear,75.0,0,0.37735849056603776,0.3867924528301887,-0.009433962264150941,0,0
0,r1_linear,75.0,1,0.37735849056603776,0.37735849056603776,0.0,1,1
0,r1_linear,75.0,2,0.37735849056603776,0.3867924528301887,-0.009433962264150941,0,0
0,r1_linear,75.0,3,0.37735849056603776,0.36792452830188677,0.009433962264150997,0,0
0,r2_prototype_energy,-75.0,0,0.24528301886792453,0.27358490566037735,-0.028301886792452824,1,0
0,r2_prototype_energy,-75.0,1,0.24528301886792453,0.25471698113207547,-0.009433962264150941,0,0
0,r2_prototype_energy,-75.0,2,0.24528301886792453,0.22641509433962265,0.018867924528301883,0,1
0,r2_prototype_energy,-75.0,3,0.24528301886792453,0.2358490566037736,0.009433962264150941,0,0
0,r2_prototype_energy,-60.0,0,0.24528301886792453,0.3018867924528302,-0.05660377358490565,0,0
0,r2_prototype_energy,-60.0,1,0.24528301886792453,0.24528301886792453,0.0,0,1
0,r2_prototype_energy,-60.0,2,0.24528301886792453,0.2358490566037736,0.009433962264150941,1,0
0,r2_prototype_energy,-60.0,3,0.24528301886792453,0.24528301886792453,0.0,0,0
0,r2_prototype_energy,-45.0,0,0.4528301886792453,0.4716981132075472,-0.018867924528301883,0,0
0,r2_prototype_energy,-45.0,1,0.4528301886792453,0.4339622641509434,0.018867924528301883,0,0
0,r2_prototype_energy,-45.0,2,0.4528301886792453,0.41509433962264153,0.037735849056603765,1,0
0,r2_prototype_energy,-45.0,3,0.4528301886792453,0.4339622641509434,0.018867924528301883,0,1
0,r2_prototype_energy,-30.0,0,0.6415094339622641,0.6226415094339622,0.018867924528301883,0,0
0,r2_prototype_energy,-30.0,1,0.6415094339622641,0.6415094339622641,0.0,0,0
0,r2_prototype_energy,-30.0,2,0.6415094339622641,0.6132075471698113,0.028301886792452824,1,1
0,r2_prototype_energy,-30.0,3,0.6415094339622641,0.6415094339622641,0.0,0,0
0,r2_prototype_energy,-15.0,0,0.8207547169811321,0.8113207547169812,0.009433962264150941,0,0
0,r2_prototype_energy,-15.0,1,0.8207547169811321,0.8207547169811321,0.0,1,1
0,r2_prototype_energy,-15.0,2,0.8207547169811321,0.8113207547169812,0.009433962264150941,0,0
0,r2_prototype_energy,-15.0,3,0.8207547169811321,0.8018867924528302,0.018867924528301883,0,0
0,r2_prototype_energy,0.0,0,0.8962264150943396,0.8962264150943396,0.0,0,0
0,r2_prototype_energy,0.0,1,0.8962264150943396,0.8773584905660378,0.018867924528301883,1,0
0,r2_prototype_energy,0.0,2,0.8962264150943396,0.8962264150943396,0.0,0,1
0,r2_prototype_energy,0.0,3,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,0
0,r2_prototype_energy,15.0,0,0.839622641509434,0.8301886792452831,0.009433962264150941,0,0
0,r2_prototype_energy,15.0,1,0.839622641509434,0.839622641509434,0.0,1,0
0,r2_prototype_energy,15.0,2,0.839622641509434,0.8490566037735849,-0.009433962264150941,0,0
0,r2_prototype_energy,15.0,3,0.839622641509434,0.8584905660377359,-0.018867924528301883,0,1
0,r2_prototype_energy,30.0,0,0.6886792452830188,0.6886792452830188,0.0,0,1
0,r2_prototype_energy,30.0,1,0.6886792452830188,0.7358490566037735,-0.047169811320754707,0,0
0,r2_prototype_energy,30.0,2,0.6886792452830188,0.6886792452830188,0.0,0,0
0,r2_prototype_energy,30.0,3,0.6886792452830188,0.7169811320754716,-0.028301886792452824,1,0
0,r2_prototype_energy,45.0,0,0.5943396226415094,0.6320754716981132,-0.037735849056603765,0,1
0,r2_prototype_energy,45.0,1,0.5943396226415094,0.6037735849056604,-0.009433962264150941,0,0
0,r2_prototype_energy,45.0,2,0.5943396226415094,0.5943396226415094,0.0,0,0
0,r2_prototype_energy,45.0,3,0.5943396226415094,0.6320754716981132,-0.037735849056603765,1,0
0,r2_prototype_energy,60.0,0,0.5094339622641509,0.5660377358490566,-0.05660377358490565,0,0
0,r2_prototype_energy,60.0,1,0.5094339622641509,0.5,0.009433962264150941,0,0
0,r2_prototype_energy,60.0,2,0.5094339622641509,0.5094339622641509,0.0,0,0
0,r2_prototype_energy,60.0,3,0.5094339622641509,0.4716981132075472,0.037735849056603765,1,1
0,r2_prototype_energy,75.0,0,0.4056603773584906,0.44339622641509435,-0.037735849056603765,0,0
0,r2_prototype_energy,75.0,1,0.4056603773584906,0.4056603773584906,0.0,0,1
0,r2_prototype_energy,75.0,2,0.4056603773584906,0.41509433962264153,-0.009433962264150941,0,0
0,r2_prototype_energy,75.0,3,0.4056603773584906,0.36792452830188677,0.03773584905660382,1,0
0,r3_hybrid_energy,-75.0,0,0.25471698113207547,0.2641509433962264,-0.009433962264150941,0,0
0,r3_hybrid_energy,-75.0,1,0.25471698113207547,0.25471698113207547,0.0,0,0
0,r3_hybrid_energy,-75.0,2,0.25471698113207547,0.25471698113207547,0.0,1,1
0,r3_hybrid_energy,-75.0,3,0.25471698113207547,0.27358490566037735,-0.018867924528301883,0,0
0,r3_hybrid_energy,-60.0,0,0.22641509433962265,0.22641509433962265,0.0,0,0
0,r3_hybrid_energy,-60.0,1,0.22641509433962265,0.2169811320754717,0.009433962264150941,0,1
0,r3_hybrid_energy,-60.0,2,0.22641509433962265,0.24528301886792453,-0.018867924528301883,1,0
0,r3_hybrid_energy,-60.0,3,0.22641509433962265,0.2830188679245283,-0.05660377358490565,0,0
0,r3_hybrid_energy,-45.0,0,0.4056603773584906,0.4056603773584906,0.0,0,0
0,r3_hybrid_energy,-45.0,1,0.4056603773584906,0.37735849056603776,0.028301886792452824,0,0
0,r3_hybrid_energy,-45.0,2,0.4056603773584906,0.4056603773584906,0.0,0,0
0,r3_hybrid_energy,-45.0,3,0.4056603773584906,0.44339622641509435,-0.037735849056603765,1,1
0,r3_hybrid_energy,-30.0,0,0.5754716981132075,0.5566037735849056,0.018867924528301883,0,0
0,r3_hybrid_energy,-30.0,1,0.5754716981132075,0.5660377358490566,0.009433962264150941,0,0
0,r3_hybrid_energy,-30.0,2,0.5754716981132075,0.5660377358490566,0.009433962264150941,0,1
0,r3_hybrid_energy,-30.0,3,0.5754716981132075,0.6037735849056604,-0.028301886792452824,1,0
0,r3_hybrid_energy,-15.0,0,0.7735849056603774,0.7735849056603774,0.0,1,0
0,r3_hybrid_energy,-15.0,1,0.7735849056603774,0.7830188679245284,-0.009433962264150941,0,1
0,r3_hybrid_energy,-15.0,2,0.7735849056603774,0.7735849056603774,0.0,0,0
0,r3_hybrid_energy,-15.0,3,0.7735849056603774,0.8018867924528302,-0.028301886792452824,0,0
0,r3_hybrid_energy,0.0,0,0.8867924528301887,0.8962264150943396,-0.009433962264150941,1,0
0,r3_hybrid_energy,0.0,1,0.8867924528301887,0.8679245283018868,0.018867924528301883,0,0
0,r3_hybrid_energy,0.0,2,0.8867924528301887,0.8867924528301887,0.0,0,1
0,r3_hybrid_energy,0.0,3,0.8867924528301887,0.8679245283018868,0.018867924528301883,0,0
0,r3_hybrid_energy,15.0,0,0.8867924528301887,0.8867924528301887,0.0,1,0
0,r3_hybrid_energy,15.0,1,0.8867924528301887,0.8584905660377359,0.028301886792452824,0,0
0,r3_hybrid_energy,15.0,2,0.8867924528301887,0.8867924528301887,0.0,0,0
0,r3_hybrid_energy,15.0,3,0.8867924528301887,0.839622641509434,0.047169811320754707,0,1
0,r3_hybrid_energy,30.0,0,0.7264150943396226,0.7924528301886793,-0.0660377358490567,1,1
0,r3_hybrid_energy,30.0,1,0.7264150943396226,0.7547169811320755,-0.028301886792452935,0,0
0,r3_hybrid_energy,30.0,2,0.7264150943396226,0.7264150943396226,0.0,0,0
0,r3_hybrid_energy,30.0,3,0.7264150943396226,0.7169811320754716,0.009433962264150941,0,0
0,r3_hybrid_energy,45.0,0,0.6226415094339622,0.6320754716981132,-0.009433962264150941,0,1
0,r3_hybrid_energy,45.0,1,0.6226415094339622,0.6415094339622641,-0.018867924528301883,1,0
0,r3_hybrid_energy,45.0,2,0.6226415094339622,0.6415094339622641,-0.018867924528301883,0,0
0,r3_hybrid_energy,45.0,3,0.6226415094339622,0.6037735849056604,0.018867924528301883,0,0
0,r3_hybrid_energy,60.0,0,0.5283018867924528,0.5283018867924528,0.0,0,0
0,r3_hybrid_energy,60.0,1,0.5283018867924528,0.5471698113207547,-0.018867924528301883,1,0
0,r3_hybrid_energy,60.0,2,0.5283018867924528,0.5188679245283019,0.009433962264150941,0,0
0,r3_hybrid_energy,60.0,3,0.5283018867924528,0.5283018867924528,0.0,0,1
0,r3_hybrid_energy,75.0,0,0.39622641509433965,0.36792452830188677,0.02830188679245288,0,0
0,r3_hybrid_energy,75.0,1,0.39622641509433965,0.3867924528301887,0.009433962264150941,0,1
0,r3_hybrid_energy,75.0,2,0.39622641509433965,0.36792452830188677,0.02830188679245288,1,0
0,r3_hybrid_energy,75.0,3,0.39622641509433965,0.4056603773584906,-0.009433962264150941,0,0
0,r4_smooth_residual,-75.0,0,0.24528301886792453,0.25471698113207547,-0.009433962264150941,0,0
0,r4_smooth_residual,-75.0,1,0.24528301886792453,0.25471698113207547,-0.009433962264150941,1,0
0,r4_smooth_residual,-75.0,2,0.24528301886792453,0.22641509433962265,0.018867924528301883,0,1
0,r4_smooth_residual,-75.0,3,0.24528301886792453,0.22641509433962265,0.018867924528301883,0,0
0,r4_smooth_residual,-60.0,0,0.22641509433962265,0.27358490566037735,-0.047169811320754707,0,0
0,r4_smooth_residual,-60.0,1,0.22641509433962265,0.2169811320754717,0.009433962264150941,1,1
0,r4_smooth_residual,-60.0,2,0.22641509433962265,0.2358490566037736,-0.009433962264150941,0,0
0,r4_smooth_residual,-60.0,3,0.22641509433962265,0.24528301886792453,-0.018867924528301883,0,0
0,r4_smooth_residual,-45.0,0,0.41509433962264153,0.42452830188679247,-0.009433962264150941,0,0
0,r4_smooth_residual,-45.0,1,0.41509433962264153,0.3867924528301887,0.028301886792452824,1,0
0,r4_smooth_residual,-45.0,2,0.41509433962264153,0.41509433962264153,0.0,0,0
0,r4_smooth_residual,-45.0,3,0.41509433962264153,0.4056603773584906,0.009433962264150941,0,1
0,r4_smooth_residual,-30.0,0,0.6132075471698113,0.6509433962264151,-0.037735849056603765,0,0
0,r4_smooth_residual,-30.0,1,0.6132075471698113,0.6037735849056604,0.009433962264150941,1,0
0,r4_smooth_residual,-30.0,2,0.6132075471698113,0.6132075471698113,0.0,0,1
0,r4_smooth_residual,-30.0,3,0.6132075471698113,0.5849056603773585,0.028301886792452824,0,0
0,r4_smooth_residual,-15.0,0,0.8207547169811321,0.8301886792452831,-0.009433962264150941,0,0
0,r4_smooth_residual,-15.0,1,0.8207547169811321,0.8207547169811321,0.0,1,1
0,r4_smooth_residual,-15.0,2,0.8207547169811321,0.8018867924528302,0.018867924528301883,0,0
0,r4_smooth_residual,-15.0,3,0.8207547169811321,0.8018867924528302,0.018867924528301883,0,0
0,r4_smooth_residual,0.0,0,0.8962264150943396,0.8867924528301887,0.009433962264150941,0,0
0,r4_smooth_residual,0.0,1,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,0
0,r4_smooth_residual,0.0,2,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,1
0,r4_smooth_residual,0.0,3,0.8962264150943396,0.8867924528301887,0.009433962264150941,1,0
0,r4_smooth_residual,15.0,0,0.8867924528301887,0.8773584905660378,0.009433962264150941,0,0
0,r4_smooth_residual,15.0,1,0.8867924528301887,0.9056603773584906,-0.018867924528301883,0,0
0,r4_smooth_residual,15.0,2,0.8867924528301887,0.8867924528301887,0.0,0,0
0,r4_smooth_residual,15.0,3,0.8867924528301887,0.8679245283018868,0.018867924528301883,1,1
0,r4_smooth_residual,30.0,0,0.7735849056603774,0.8207547169811321,-0.047169811320754707,0,1
0,r4_smooth_residual,30.0,1,0.7735849056603774,0.7924528301886793,-0.018867924528301883,0,0
0,r4_smooth_residual,30.0,2,0.7735849056603774,0.7641509433962265,0.009433962264150941,0,0
0,r4_smooth_residual,30.0,3,0.7735849056603774,0.7358490566037735,0.037735849056603876,1,0
0,r4_smooth_residual,45.0,0,0.6792452830188679,0.6792452830188679,0.0,0,1
0,r4_smooth_residual,45.0,1,0.6792452830188679,0.6792452830188679,0.0,1,0
0,r4_smooth_residual,45.0,2,0.6792452830188679,0.6698113207547169,0.009433962264150941,0,0
0,r4_smooth_residual,45.0,3,0.6792452830188679,0.6415094339622641,0.037735849056603765,0,0
0,r4_smooth_residual,60.0,0,0.5566037735849056,0.5754716981132075,-0.018867924528301883,0,0
0,r4_smooth_residual,60.0,1,0.5566037735849056,0.5754716981132075,-0.018867924528301883,1,0
0,r4_smooth_residual,60.0,2,0.5566037735849056,0.5566037735849056,0.0,0,0
0,r4_smooth_residual,60.0,3,0.5566037735849056,0.5566037735849056,0.0,0,1
0,r4_smooth_residual,75.0,0,0.3867924528301887,0.39622641509433965,-0.009433962264150941,0,0
0,r4_smooth_residual,75.0,1,0.3867924528301887,0.3867924528301887,0.0,1,1
0,r4_smooth_residual,75.0,2,0.3867924528301887,0.37735849056603776,0.009433962264150941,0,0
0,r4_smooth_residual,75.0,3,0.3867924528301887,0.36792452830188677,0.018867924528301938,0,0
0,r5_smooth_residual_continuity,-75.0,0,0.24528301886792453,0.27358490566037735,-0.028301886792452824,0,0
0,r5_smooth_residual_continuity,-75.0,1,0.24528301886792453,0.2641509433962264,-0.018867924528301883,0,0
0,r5_smooth_residual_continuity,-75.0,2,0.24528301886792453,0.24528301886792453,0.0,1,1
0,r5_smooth_residual_continuity,-75.0,3,0.24528301886792453,0.22641509433962265,0.018867924528301883,0,0
0,r5_smooth_residual_continuity,-60.0,0,0.25471698113207547,0.2641509433962264,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-60.0,1,0.25471698113207547,0.2641509433962264,-0.009433962264150941,0,1
0,r5_smooth_residual_continuity,-60.0,2,0.25471698113207547,0.2169811320754717,0.037735849056603765,1,0
0,r5_smooth_residual_continuity,-60.0,3,0.25471698113207547,0.2641509433962264,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-45.0,0,0.42452830188679247,0.4339622641509434,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-45.0,1,0.42452830188679247,0.41509433962264153,0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-45.0,2,0.42452830188679247,0.41509433962264153,0.009433962264150941,1,0
0,r5_smooth_residual_continuity,-45.0,3,0.42452830188679247,0.44339622641509435,-0.018867924528301883,0,1
0,r5_smooth_residual_continuity,-30.0,0,0.6415094339622641,0.6320754716981132,0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-30.0,1,0.6415094339622641,0.6226415094339622,0.018867924528301883,0,0
0,r5_smooth_residual_continuity,-30.0,2,0.6415094339622641,0.6037735849056604,0.037735849056603765,1,1
0,r5_smooth_residual_continuity,-30.0,3,0.6415094339622641,0.6132075471698113,0.028301886792452824,0,0
0,r5_smooth_residual_continuity,-15.0,0,0.8301886792452831,0.839622641509434,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,-15.0,1,0.8301886792452831,0.8301886792452831,0.0,0,1
0,r5_smooth_residual_continuity,-15.0,2,0.8301886792452831,0.8113207547169812,0.018867924528301883,1,0
0,r5_smooth_residual_continuity,-15.0,3,0.8301886792452831,0.8113207547169812,0.018867924528301883,0,0
0,r5_smooth_residual_continuity,0.0,0,0.8867924528301887,0.8962264150943396,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,0.0,1,0.8867924528301887,0.8962264150943396,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,0.0,2,0.8867924528301887,0.8962264150943396,-0.009433962264150941,1,1
0,r5_smooth_residual_continuity,0.0,3,0.8867924528301887,0.8867924528301887,0.0,0,0
0,r5_smooth_residual_continuity,15.0,0,0.8679245283018868,0.8773584905660378,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,15.0,1,0.8679245283018868,0.8679245283018868,0.0,0,0
0,r5_smooth_residual_continuity,15.0,2,0.8679245283018868,0.8679245283018868,0.0,1,0
0,r5_smooth_residual_continuity,15.0,3,0.8679245283018868,0.8679245283018868,0.0,0,1
0,r5_smooth_residual_continuity,30.0,0,0.7641509433962265,0.7830188679245284,-0.018867924528301883,0,1
0,r5_smooth_residual_continuity,30.0,1,0.7641509433962265,0.7735849056603774,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,30.0,2,0.7641509433962265,0.7452830188679245,0.018867924528301994,1,0
0,r5_smooth_residual_continuity,30.0,3,0.7641509433962265,0.7452830188679245,0.018867924528301994,0,0
0,r5_smooth_residual_continuity,45.0,0,0.6415094339622641,0.6792452830188679,-0.037735849056603765,0,1
0,r5_smooth_residual_continuity,45.0,1,0.6415094339622641,0.6509433962264151,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,45.0,2,0.6415094339622641,0.6226415094339622,0.018867924528301883,1,0
0,r5_smooth_residual_continuity,45.0,3,0.6415094339622641,0.6509433962264151,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,60.0,0,0.5660377358490566,0.5754716981132075,-0.009433962264150941,0,0
0,r5_smooth_residual_continuity,60.0,1,0.5660377358490566,0.5566037735849056,0.009433962264150941,0,0
0,r5_smooth_residual_continuity,60.0,2,0.5660377358490566,0.5283018867924528,0.037735849056603765,1,0
0,r5_smooth_residual_continuity,60.0,3,0.5660377358490566,0.5188679245283019,0.047169811320754707,0,1
0,r5_smooth_residual_continuity,75.0,0,0.3867924528301887,0.41509433962264153,-0.028301886792452824,0,0
0,r5_smooth_residual_continuity,75.0,1,0.3867924528301887,0.37735849056603776,0.009433962264150941,0,1
0,r5_smooth_residual_continuity,75.0,2,0.3867924528301887,0.3867924528301887,0.0,1,0
0,r5_smooth_residual_continuity,75.0,3,0.3867924528301887,0.3867924528301887,0.0,0,0
