model_seed,contrast,angle,metric,delta_mean,delta_ci_low,delta_ci_high,source_blocks
1,stationary_full_vs_no_geo,45.0,accuracy,-0.00390625,-0.01171875,0.0,256
1,stationary_full_vs_no_geo,45.0,true_log_prob,-0.003778319660341367,-0.03223451908816059,0.022464881160340143,256
1,stationary_full_vs_no_geo,75.0,accuracy,0.0078125,-0.0234375,0.0390625,256
1,stationary_full_vs_no_geo,75.0,true_log_prob,0.0077692056220257655,-0.03292436791671207,0.04677397567065781,256
1,stationary_vs_legacy_route,-75.0,accuracy,-0.00390625,-0.02734375,0.01953125,256
1,stationary_vs_legacy_route,-75.0,true_log_prob,-0.02310998536995612,-0.03902704011488822,-0.006482815170602411,256
1,stationary_vs_legacy_route,-45.0,accuracy,0.0,-0.01953125,0.0234375,256
1,stationary_vs_legacy_route,-45.0,true_log_prob,-0.01754336748854257,-0.03242662700249639,-0.0005518945079529663,256
1,stationary_vs_legacy_route,-15.0,accuracy,0.0234375,0.0078125,0.04306640624999991,256
1,stationary_vs_legacy_route,-15.0,true_log_prob,0.01391391342622228,0.0062347673854674214,0.02181357307345024,256
1,stationary_vs_legacy_route,15.0,accuracy,0.01171875,0.0,0.02734375,256
1,stationary_vs_legacy_route,15.0,true_log_prob,0.0068225163195165806,-0.0016127048449561699,0.014305707088351483,256
1,stationary_vs_legacy_route,45.0,accuracy,-0.0078125,-0.019628906249999994,0.0,256
1,stationary_vs_legacy_route,45.0,true_log_prob,0.002273787235026248,-0.008801788081837002,0.013463952917481944,256
1,stationary_vs_legacy_route,75.0,accuracy,-0.0078125,-0.02734375,0.01171875,256
1,stationary_vs_legacy_route,75.0,true_log_prob,-0.00811933226941619,-0.023439071574466654,0.010222903306930676,256
2,stationary_full_vs_no_geo,-75.0,accuracy,-0.01171875,-0.0390625,0.01171875,256
2,stationary_full_vs_no_geo,-75.0,true_log_prob,0.015016220742836595,-0.02178843883011723,0.05390144186967518,256
2,stationary_full_vs_no_geo,-45.0,accuracy,-0.01171875,-0.0390625,0.01953125,256
2,stationary_full_vs_no_geo,-45.0,true_log_prob,0.004048730537761003,-0.02638838639613823,0.035618231234184346,256
2,stationary_full_vs_no_geo,-15.0,accuracy,-0.01171875,-0.03125,0.00390625,256
2,stationary_full_vs_no_geo,-15.0,true_log_prob,-0.011598029479500838,-0.024116660370418683,0.0017302815142102189,256
2,stationary_full_vs_no_geo,15.0,accuracy,-0.00390625,-0.015625,0.0078125,256
2,stationary_full_vs_no_geo,15.0,true_log_prob,0.00501975096995011,-0.007663743888406316,0.016779216772556536,256
2,stationary_full_vs_no_geo,45.0,accuracy,0.0,-0.015625,0.01953125,256
2,stationary_full_vs_no_geo,45.0,true_log_prob,-0.017466124147176743,-0.03951038931882067,0.0045621834891790055,256
2,stationary_full_vs_no_geo,75.0,accuracy,-0.0078125,-0.03125,0.01171875,256
2,stationary_full_vs_no_geo,75.0,true_log_prob,-0.013375566166359931,-0.04122437823752989,0.018033535341237437,256
2,stationary_vs_legacy_route,-75.0,accuracy,-0.0078125,-0.0234375,0.004003906249999911,256
2,stationary_vs_legacy_route,-75.0,true_log_prob,0.003445258247666061,-0.011649618703813758,0.01810931278596399,256
2,stationary_vs_legacy_route,-45.0,accuracy,-0.015625,-0.0390625,0.00390625,256
2,stationary_vs_legacy_route,-45.0,true_log_prob,-0.000917737212148495,-0.012966892414988251,0.011086046152558988,256
2,stationary_vs_legacy_route,-15.0,accuracy,0.00390625,-0.0078125,0.015625,256
2,stationary_vs_legacy_route,-15.0,true_log_prob,0.013435288667096756,0.007509085706988117,0.01983050527032901,256
2,stationary_vs_legacy_route,15.0,accuracy,0.0078125,0.0,0.01953125,256
2,stationary_vs_legacy_route,15.0,true_log_prob,0.006850178586319089,0.00022583893860428372,0.013195227435426204,256
2,stationary_vs_legacy_route,45.0,accuracy,0.0,-0.015625,0.015625,256
2,stationary_vs_legacy_route,45.0,true_log_prob,-0.011538942257175222,-0.021844295331902686,-0.0018224339688458714,256
2,stationary_vs_legacy_route,75.0,accuracy,-0.00390625,-0.01171875,0.0,256
2,stationary_vs_legacy_route,75.0,true_log_prob,-0.018627426237799227,-0.030738076925626957,-0.006396155232505413,256
3,stationary_full_vs_no_geo,-75.0,accuracy,0.0234375,0.0,0.05078125,256
3,stationary_full_vs_no_geo,-75.0,true_log_prob,0.042693870374932885,0.0145705782197183,0.07328311376477359,256
3,stationary_full_vs_no_geo,-45.0,accuracy,0.00390625,-0.0234375,0.02734375,256
3,stationary_full_vs_no_geo,-45.0,true_log_prob,0.005812226743728388,-0.023246136325360565,0.03558150940971245,256
3,stationary_full_vs_no_geo,-15.0,accuracy,0.015625,-0.00390625,0.03515625,256
3,stationary_full_vs_no_geo,-15.0,true_log_prob,0.003916743124136701,-0.009164367985795252,0.01786531039233523,256
3,stationary_full_vs_no_geo,15.0,accuracy,-0.00390625,-0.01953125,0.0078125,256
3,stationary_full_vs_no_geo,15.0,true_log_prob,0.005326105445419671,-0.007058744766800374,0.017027606714145802,256
3,stationary_full_vs_no_geo,45.0,accuracy,0.00390625,-0.015722656249999994,0.02734375,256
3,stationary_full_vs_no_geo,45.0,true_log_prob,0.001331487532297615,-0.02110519186280726,0.022139661501387308,256
3,stationary_full_vs_no_geo,75.0,accuracy,0.0,-0.0234375,0.0234375,256
3,stationary_full_vs_no_geo,75.0,true_log_prob,0.028079899391741492,-0.0036335413340566444,0.06350487561358022,256
3,stationary_vs_legacy_route,-75.0,accuracy,0.0234375,0.00390625,0.046875,256
3,stationary_vs_legacy_route,-75.0,true_log_prob,0.013729363563470542,-0.0003664778312668204,0.028173637067084197,256
3,stationary_vs_legacy_route,-45.0,accuracy,0.01171875,-0.00390625,0.03125,256
3,stationary_vs_legacy_route,-45.0,true_log_prob,0.010571072249149438,-0.005322830106342736,0.025104309617563544,256
3,stationary_vs_legacy_route,-15.0,accuracy,0.00390625,-0.0078125,0.015625,256
3,stationary_vs_legacy_route,-15.0,true_log_prob,0.008547440978873055,-0.00016479349833389278,0.017211017871522925,256
3,stationary_vs_legacy_route,15.0,accuracy,0.00390625,-0.01171875,0.01962890624999991,256
3,stationary_vs_legacy_route,15.0,true_log_prob,0.006555706237122649,-0.0009747790662004263,0.013796866109987599,256
3,stationary_vs_legacy_route,45.0,accuracy,-0.0078125,-0.01953125,0.0,256
3,stationary_vs_legacy_route,45.0,true_log_prob,-0.0016975739126792178,-0.011654252059997816,0.008794562490584211,256
3,stationary_vs_legacy_route,75.0,accuracy,-0.0078125,-0.02734375,0.0078125,256
3,stationary_vs_legacy_route,75.0,true_log_prob,0.012916461564600468,-0.0005231389954133188,0.02615383671436575,256
4,stationary_full_vs_no_geo,-75.0,accuracy,0.01171875,-0.0234375,0.046875,256
4,stationary_full_vs_no_geo,-75.0,true_log_prob,0.13338477548677474,0.0898067145702953,0.17655276146033427,256
4,stationary_full_vs_no_geo,-45.0,accuracy,-0.01953125,-0.05078125,0.015625,256
4,stationary_full_vs_no_geo,-45.0,true_log_prob,0.057032746939512435,0.02054747599449911,0.0986105123291054,256
4,stationary_full_vs_no_geo,-15.0,accuracy,0.0,-0.03125,0.03515625,256
4,stationary_full_vs_no_geo,-15.0,true_log_prob,0.00405035190487979,-0.02648451196073438,0.036603375089725866,256
4,stationary_full_vs_no_geo,15.0,accuracy,0.01171875,-0.00390625,0.02744140624999991,256
4,stationary_full_vs_no_geo,15.0,true_log_prob,0.016163527354365215,-0.0013487059321050765,0.033517562966517284,256
4,stationary_full_vs_no_geo,45.0,accuracy,-0.0078125,-0.04296875,0.02734375,256
4,stationary_full_vs_no_geo,45.0,true_log_prob,0.011292896007944364,-0.020154738088240264,0.04571759337759431,256
4,stationary_full_vs_no_geo,75.0,accuracy,0.0,-0.0390625,0.03515625,256
4,stationary_full_vs_no_geo,75.0,true_log_prob,0.028406061654095538,-0.01939375319816463,0.07645755044832184,256
4,stationary_vs_legacy_route,-75.0,accuracy,0.0,-0.01953125,0.01953125,256
4,stationary_vs_legacy_route,-75.0,true_log_prob,0.036487551376922056,0.021408779543708078,0.05200908637052635,256
4,stationary_vs_legacy_route,-45.0,accuracy,-0.01171875,-0.03515625,0.01171875,256
4,stationary_vs_legacy_route,-45.0,true_log_prob,-0.003479229737422429,-0.018860815807056498,0.013773005796974751,256
4,stationary_vs_legacy_route,-15.0,accuracy,-0.01171875,-0.02734375,0.00390625,256
4,stationary_vs_legacy_route,-15.0,true_log_prob,0.0001352783219772391,-0.011535105517941702,0.012296958709339376,256
4,stationary_vs_legacy_route,15.0,accuracy,-0.0078125,-0.0234375,0.004003906249999911,256
4,stationary_vs_legacy_route,15.0,true_log_prob,-0.0007498157647205517,-0.00776950085110002,0.006300445689157639,256
4,stationary_vs_legacy_route,45.0,accuracy,-0.015625,-0.04296875,0.0078125,256
4,stationary_vs_legacy_route,45.0,true_log_prob,-0.012087139875802677,-0.02477768352255225,-0.0002969909095554649,256
4,stationary_vs_legacy_route,75.0,accuracy,-0.01171875,-0.03515625,0.01171875,256
4,stationary_vs_legacy_route,75.0,true_log_prob,-0.005954217485850677,-0.021457513480709168,0.010028940727352165,256
